Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-PRO-01465,OracleApps,projects,Project Financials,Manufacturing,Create -> Approve -> Post -> Report,Functional,Restore Manufacturing OracleApps Project Financials,User has OracleApps access and Manufacturing data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01466,OracleApps,projects,Project Financials,Manufacturing,Submit -> Validate -> Approve -> Complete,Performance,Delete Manufacturing OracleApps Project Financials,User has OracleApps access and Manufacturing data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01467,OracleApps,projects,Project Financials,Manufacturing,Draft -> Review -> Publish -> Archive,Accessibility,Clone Manufacturing OracleApps Project Financials,User has OracleApps access and Manufacturing data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01468,OracleApps,projects,Project Financials,Manufacturing,Configure -> Execute -> Verify -> Close,Workflow,Delete Manufacturing OracleApps Project Financials,User has OracleApps access and Manufacturing data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01469,OracleApps,projects,Project Financials,Healthcare,Create -> Approve -> Post -> Report,Integration,Submit Healthcare OracleApps Project Financials,User has OracleApps access and Healthcare data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01470,OracleApps,projects,Project Financials,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Reject Healthcare OracleApps Project Financials,User has OracleApps access and Healthcare data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01471,OracleApps,projects,Project Financials,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Submit Healthcare OracleApps Project Financials,User has OracleApps access and Healthcare data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01472,OracleApps,projects,Project Financials,Healthcare,Configure -> Execute -> Verify -> Close,Security,Route Healthcare OracleApps Project Financials,User has OracleApps access and Healthcare data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01473,OracleApps,projects,Project Financials,Public Sector,Create -> Approve -> Post -> Report,Workflow,Reject Public Sector OracleApps Project Financials,User has OracleApps access and Public Sector data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01474,OracleApps,projects,Project Financials,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Submit Public Sector OracleApps Project Financials,User has OracleApps access and Public Sector data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01475,OracleApps,projects,Project Financials,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Restore Public Sector OracleApps Project Financials,User has OracleApps access and Public Sector data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01476,OracleApps,projects,Project Financials,Public Sector,Configure -> Execute -> Verify -> Close,Security,Search Public Sector OracleApps Project Financials,User has OracleApps access and Public Sector data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01477,OracleApps,projects,Project Financials,Technology,Create -> Approve -> Post -> Report,Functional,Delete Technology OracleApps Project Financials,User has OracleApps access and Technology data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01478,OracleApps,projects,Project Financials,Technology,Submit -> Validate -> Approve -> Complete,Functional,Validate Technology OracleApps Project Financials,User has OracleApps access and Technology data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01479,OracleApps,projects,Project Financials,Technology,Draft -> Review -> Publish -> Archive,Security,Restore Technology OracleApps Project Financials,User has OracleApps access and Technology data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01480,OracleApps,projects,Project Financials,Technology,Configure -> Execute -> Verify -> Close,Workflow,Create Technology OracleApps Project Financials,User has OracleApps access and Technology data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01481,OracleApps,projects,Project Financials,Education,Create -> Approve -> Post -> Report,Regression,Clone Education OracleApps Project Financials,User has OracleApps access and Education data exists,"1. Open Project Financials.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01482,OracleApps,projects,Project Financials,Education,Submit -> Validate -> Approve -> Complete,Security,Escalate Education OracleApps Project Financials,User has OracleApps access and Education data exists,"1. Open Project Financials.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01483,OracleApps,projects,Project Financials,Education,Draft -> Review -> Publish -> Archive,Integration,Restore Education OracleApps Project Financials,User has OracleApps access and Education data exists,"1. Open Project Financials.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01484,OracleApps,projects,Project Financials,Education,Configure -> Execute -> Verify -> Close,Performance,Archive Education OracleApps Project Financials,User has OracleApps access and Education data exists,"1. Open Project Financials.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01485,OracleApps,projects,Project Execution,Enterprise,Create -> Approve -> Post -> Report,UI,Reject Enterprise OracleApps Project Execution,User has OracleApps access and Enterprise data exists,"1. Open Project Execution.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01486,OracleApps,projects,Project Execution,Enterprise,Submit -> Validate -> Approve -> Complete,Performance,Validate Enterprise OracleApps Project Execution,User has OracleApps access and Enterprise data exists,"1. Open Project Execution.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01487,OracleApps,projects,Project Execution,Enterprise,Draft -> Review -> Publish -> Archive,Regression,Route Enterprise OracleApps Project Execution,User has OracleApps access and Enterprise data exists,"1. Open Project Execution.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01488,OracleApps,projects,Project Execution,Enterprise,Configure -> Execute -> Verify -> Close,Security,Archive Enterprise OracleApps Project Execution,User has OracleApps access and Enterprise data exists,"1. Open Project Execution.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-01489,OracleApps,projects,Project Execution,Retail,Create -> Approve -> Post -> Report,Functional,Archive Retail OracleApps Project Execution,User has OracleApps access and Retail data exists,"1. Open Project Execution.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
