Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-HCM-02034,Workday,HCM,Time Tracking,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Security,Import Corporate Workday Time Tracking,Workday access is provisioned and Corporate test data exists,"1. Open Workday Time Tracking.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02035,Workday,HCM,Time Tracking,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Data Migration,Import Corporate Workday Time Tracking,Workday access is provisioned and Corporate test data exists,"1. Open Workday Time Tracking.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02036,Workday,HCM,Time Tracking,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Security,Update Corporate Workday Time Tracking,Workday access is provisioned and Corporate test data exists,"1. Open Workday Time Tracking.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02037,Workday,HCM,Time Tracking,Corporate,Budget -> Expense -> Journal -> Dashboard,Accessibility,Import Corporate Workday Time Tracking,Workday access is provisioned and Corporate test data exists,"1. Open Workday Time Tracking.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02038,Workday,HCM,Time Tracking,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,UI,Import Retail Workday Time Tracking,Workday access is provisioned and Retail test data exists,"1. Open Workday Time Tracking.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02039,Workday,HCM,Time Tracking,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Reject Retail Workday Time Tracking,Workday access is provisioned and Retail test data exists,"1. Open Workday Time Tracking.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02040,Workday,HCM,Time Tracking,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,Security,Create Retail Workday Time Tracking,Workday access is provisioned and Retail test data exists,"1. Open Workday Time Tracking.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02041,Workday,HCM,Time Tracking,Retail,Supplier Invoice -> Matching -> Approval -> Payment,Performance,Reject Retail Workday Time Tracking,Workday access is provisioned and Retail test data exists,"1. Open Workday Time Tracking.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02042,Workday,HCM,Time Tracking,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Sync Retail Workday Time Tracking,Workday access is provisioned and Retail test data exists,"1. Open Workday Time Tracking.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02043,Workday,HCM,Time Tracking,Retail,Recruiting -> Hire -> Onboard -> Time -> Payroll,Data Migration,Validate Retail Workday Time Tracking,Workday access is provisioned and Retail test data exists,"1. Open Workday Time Tracking.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02044,Workday,HCM,Time Tracking,Retail,Budget -> Expense -> Journal -> Dashboard,Data Migration,Submit Retail Workday Time Tracking,Workday access is provisioned and Retail test data exists,"1. Open Workday Time Tracking.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02045,Workday,HCM,Time Tracking,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,Integration,Create Healthcare Workday Time Tracking,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Time Tracking.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02046,Workday,HCM,Time Tracking,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Validate Healthcare Workday Time Tracking,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Time Tracking.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02047,Workday,HCM,Time Tracking,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Integration,Validate Healthcare Workday Time Tracking,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Time Tracking.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02048,Workday,HCM,Time Tracking,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,UI,Sync Healthcare Workday Time Tracking,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Time Tracking.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02049,Workday,HCM,Time Tracking,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Reject Healthcare Workday Time Tracking,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Time Tracking.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02050,Workday,HCM,Time Tracking,Healthcare,Recruiting -> Hire -> Onboard -> Time -> Payroll,Security,Validate Healthcare Workday Time Tracking,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Time Tracking.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02051,Workday,HCM,Time Tracking,Healthcare,Budget -> Expense -> Journal -> Dashboard,Accessibility,Create Healthcare Workday Time Tracking,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Time Tracking.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02052,Workday,HCM,Time Tracking,Manufacturing,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Export Manufacturing Workday Time Tracking,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Time Tracking.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02053,Workday,HCM,Time Tracking,Manufacturing,Employee Life Event -> Benefits -> Payroll -> Reporting,Accessibility,Submit Manufacturing Workday Time Tracking,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Time Tracking.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02054,Workday,HCM,Time Tracking,Manufacturing,Expense Submit -> Approval -> Accounting -> Reimbursement,Regression,Sync Manufacturing Workday Time Tracking,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Time Tracking.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02055,Workday,HCM,Time Tracking,Manufacturing,Supplier Invoice -> Matching -> Approval -> Payment,UI,Approve Manufacturing Workday Time Tracking,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Time Tracking.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02056,Workday,HCM,Time Tracking,Manufacturing,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Submit Manufacturing Workday Time Tracking,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Time Tracking.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-02057,Workday,HCM,Time Tracking,Manufacturing,Recruiting -> Hire -> Onboard -> Time -> Payroll,UI,Validate Manufacturing Workday Time Tracking,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Time Tracking.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
