Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-M36-01613,Dynamics365,m365,OneDrive,Public Sector,Create -> Approve -> Post -> Report,Security,Edit Public Sector Dynamics365 OneDrive,User has Dynamics365 access and Public Sector data exists,"1. Open OneDrive.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01614,Dynamics365,m365,OneDrive,Public Sector,Submit -> Validate -> Approve -> Complete,Security,Route Public Sector Dynamics365 OneDrive,User has Dynamics365 access and Public Sector data exists,"1. Open OneDrive.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01615,Dynamics365,m365,OneDrive,Public Sector,Draft -> Review -> Publish -> Archive,Accessibility,Escalate Public Sector Dynamics365 OneDrive,User has Dynamics365 access and Public Sector data exists,"1. Open OneDrive.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01616,Dynamics365,m365,OneDrive,Public Sector,Configure -> Execute -> Verify -> Close,UI,Submit Public Sector Dynamics365 OneDrive,User has Dynamics365 access and Public Sector data exists,"1. Open OneDrive.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01617,Dynamics365,m365,OneDrive,Finance,Create -> Approve -> Post -> Report,Performance,Submit Finance Dynamics365 OneDrive,User has Dynamics365 access and Finance data exists,"1. Open OneDrive.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01618,Dynamics365,m365,OneDrive,Finance,Submit -> Validate -> Approve -> Complete,Security,Delete Finance Dynamics365 OneDrive,User has Dynamics365 access and Finance data exists,"1. Open OneDrive.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01619,Dynamics365,m365,OneDrive,Finance,Draft -> Review -> Publish -> Archive,UI,Archive Finance Dynamics365 OneDrive,User has Dynamics365 access and Finance data exists,"1. Open OneDrive.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01620,Dynamics365,m365,OneDrive,Finance,Configure -> Execute -> Verify -> Close,Accessibility,Clone Finance Dynamics365 OneDrive,User has Dynamics365 access and Finance data exists,"1. Open OneDrive.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01621,Dynamics365,m365,OneDrive,Technology,Create -> Approve -> Post -> Report,Regression,Update Technology Dynamics365 OneDrive,User has Dynamics365 access and Technology data exists,"1. Open OneDrive.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01622,Dynamics365,m365,OneDrive,Technology,Submit -> Validate -> Approve -> Complete,UI,Restore Technology Dynamics365 OneDrive,User has Dynamics365 access and Technology data exists,"1. Open OneDrive.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01623,Dynamics365,m365,OneDrive,Technology,Draft -> Review -> Publish -> Archive,Integration,Update Technology Dynamics365 OneDrive,User has Dynamics365 access and Technology data exists,"1. Open OneDrive.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01624,Dynamics365,m365,OneDrive,Technology,Configure -> Execute -> Verify -> Close,Functional,Archive Technology Dynamics365 OneDrive,User has Dynamics365 access and Technology data exists,"1. Open OneDrive.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01625,Dynamics365,m365,Excel,Retail,Create -> Approve -> Post -> Report,UI,Route Retail Dynamics365 Excel,User has Dynamics365 access and Retail data exists,"1. Open Excel.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01626,Dynamics365,m365,Excel,Retail,Submit -> Validate -> Approve -> Complete,Performance,Create Retail Dynamics365 Excel,User has Dynamics365 access and Retail data exists,"1. Open Excel.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01627,Dynamics365,m365,Excel,Retail,Draft -> Review -> Publish -> Archive,Functional,Update Retail Dynamics365 Excel,User has Dynamics365 access and Retail data exists,"1. Open Excel.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01628,Dynamics365,m365,Excel,Retail,Configure -> Execute -> Verify -> Close,Functional,Reject Retail Dynamics365 Excel,User has Dynamics365 access and Retail data exists,"1. Open Excel.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01629,Dynamics365,m365,Excel,Manufacturing,Create -> Approve -> Post -> Report,Integration,Archive Manufacturing Dynamics365 Excel,User has Dynamics365 access and Manufacturing data exists,"1. Open Excel.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01630,Dynamics365,m365,Excel,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Escalate Manufacturing Dynamics365 Excel,User has Dynamics365 access and Manufacturing data exists,"1. Open Excel.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01631,Dynamics365,m365,Excel,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Approve Manufacturing Dynamics365 Excel,User has Dynamics365 access and Manufacturing data exists,"1. Open Excel.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01632,Dynamics365,m365,Excel,Manufacturing,Configure -> Execute -> Verify -> Close,Integration,Update Manufacturing Dynamics365 Excel,User has Dynamics365 access and Manufacturing data exists,"1. Open Excel.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01633,Dynamics365,m365,Excel,Healthcare,Create -> Approve -> Post -> Report,Regression,Clone Healthcare Dynamics365 Excel,User has Dynamics365 access and Healthcare data exists,"1. Open Excel.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01634,Dynamics365,m365,Excel,Healthcare,Submit -> Validate -> Approve -> Complete,Accessibility,Approve Healthcare Dynamics365 Excel,User has Dynamics365 access and Healthcare data exists,"1. Open Excel.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01635,Dynamics365,m365,Excel,Healthcare,Draft -> Review -> Publish -> Archive,Integration,Escalate Healthcare Dynamics365 Excel,User has Dynamics365 access and Healthcare data exists,"1. Open Excel.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01636,Dynamics365,m365,Excel,Healthcare,Configure -> Execute -> Verify -> Close,Regression,Approve Healthcare Dynamics365 Excel,User has Dynamics365 access and Healthcare data exists,"1. Open Excel.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01637,Dynamics365,m365,Excel,Professional Services,Create -> Approve -> Post -> Report,Accessibility,Archive Professional Services Dynamics365 Excel,User has Dynamics365 access and Professional Services data exists,"1. Open Excel.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01638,Dynamics365,m365,Excel,Professional Services,Submit -> Validate -> Approve -> Complete,Security,Update Professional Services Dynamics365 Excel,User has Dynamics365 access and Professional Services data exists,"1. Open Excel.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01639,Dynamics365,m365,Excel,Professional Services,Draft -> Review -> Publish -> Archive,Functional,Route Professional Services Dynamics365 Excel,User has Dynamics365 access and Professional Services data exists,"1. Open Excel.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01640,Dynamics365,m365,Excel,Professional Services,Configure -> Execute -> Verify -> Close,UI,Restore Professional Services Dynamics365 Excel,User has Dynamics365 access and Professional Services data exists,"1. Open Excel.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01641,Dynamics365,m365,Excel,Public Sector,Create -> Approve -> Post -> Report,Performance,Route Public Sector Dynamics365 Excel,User has Dynamics365 access and Public Sector data exists,"1. Open Excel.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-01642,Dynamics365,m365,Excel,Public Sector,Submit -> Validate -> Approve -> Complete,Functional,Edit Public Sector Dynamics365 Excel,User has Dynamics365 access and Public Sector data exists,"1. Open Excel.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
