Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-QM-00894,SAP Ph-II,QM,Quality Notification,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Functional,Approve Pharma SAP Quality Notification,SAP access provisioned and Pharma test data exists,"1. Open Quality Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00895,SAP Ph-II,QM,Quality Notification,Pharma,Order -> Delivery -> Billing -> Accounting,Workflow,Archive Pharma SAP Quality Notification,SAP access provisioned and Pharma test data exists,"1. Open Quality Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00896,SAP Ph-II,QM,Quality Notification,Automotive,Create -> Approve -> Post -> Report,Functional,Route Automotive SAP Quality Notification,SAP access provisioned and Automotive test data exists,"1. Open Quality Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00897,SAP Ph-II,QM,Quality Notification,Automotive,Plan -> Execute -> Verify -> Close,Functional,Delete Automotive SAP Quality Notification,SAP access provisioned and Automotive test data exists,"1. Open Quality Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00898,SAP Ph-II,QM,Quality Notification,Automotive,Request -> Process -> Approve -> Complete,Integration,Escalate Automotive SAP Quality Notification,SAP access provisioned and Automotive test data exists,"1. Open Quality Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00899,SAP Ph-II,QM,Quality Notification,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Integration,Validate Automotive SAP Quality Notification,SAP access provisioned and Automotive test data exists,"1. Open Quality Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00900,SAP Ph-II,QM,Quality Notification,Automotive,Order -> Delivery -> Billing -> Accounting,Integration,Delete Automotive SAP Quality Notification,SAP access provisioned and Automotive test data exists,"1. Open Quality Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00901,SAP Ph-II,QM,Quality Notification,Banking,Create -> Approve -> Post -> Report,UI,Route Banking SAP Quality Notification,SAP access provisioned and Banking test data exists,"1. Open Quality Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00902,SAP Ph-II,QM,Quality Notification,Banking,Plan -> Execute -> Verify -> Close,Regression,Clone Banking SAP Quality Notification,SAP access provisioned and Banking test data exists,"1. Open Quality Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00903,SAP Ph-II,QM,Quality Notification,Banking,Request -> Process -> Approve -> Complete,UI,Clone Banking SAP Quality Notification,SAP access provisioned and Banking test data exists,"1. Open Quality Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00904,SAP Ph-II,QM,Quality Notification,Banking,Master Data -> Transaction -> Settlement -> Analytics,Regression,Search Banking SAP Quality Notification,SAP access provisioned and Banking test data exists,"1. Open Quality Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00905,SAP Ph-II,QM,Quality Notification,Banking,Order -> Delivery -> Billing -> Accounting,Integration,Escalate Banking SAP Quality Notification,SAP access provisioned and Banking test data exists,"1. Open Quality Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00906,SAP Ph-II,QM,Quality Notification,Utilities,Create -> Approve -> Post -> Report,Regression,Create Utilities SAP Quality Notification,SAP access provisioned and Utilities test data exists,"1. Open Quality Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00907,SAP Ph-II,QM,Quality Notification,Utilities,Plan -> Execute -> Verify -> Close,Integration,Update Utilities SAP Quality Notification,SAP access provisioned and Utilities test data exists,"1. Open Quality Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00908,SAP Ph-II,QM,Quality Notification,Utilities,Request -> Process -> Approve -> Complete,Regression,Delete Utilities SAP Quality Notification,SAP access provisioned and Utilities test data exists,"1. Open Quality Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00909,SAP Ph-II,QM,Quality Notification,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Functional,Archive Utilities SAP Quality Notification,SAP access provisioned and Utilities test data exists,"1. Open Quality Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00910,SAP Ph-II,QM,Quality Notification,Utilities,Order -> Delivery -> Billing -> Accounting,Workflow,Search Utilities SAP Quality Notification,SAP access provisioned and Utilities test data exists,"1. Open Quality Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00911,SAP Ph-II,QM,Quality Notification,CPG,Create -> Approve -> Post -> Report,Regression,Create CPG SAP Quality Notification,SAP access provisioned and CPG test data exists,"1. Open Quality Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00912,SAP Ph-II,QM,Quality Notification,CPG,Plan -> Execute -> Verify -> Close,Security,Edit CPG SAP Quality Notification,SAP access provisioned and CPG test data exists,"1. Open Quality Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00913,SAP Ph-II,QM,Quality Notification,CPG,Request -> Process -> Approve -> Complete,Regression,Create CPG SAP Quality Notification,SAP access provisioned and CPG test data exists,"1. Open Quality Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00914,SAP Ph-II,QM,Quality Notification,CPG,Master Data -> Transaction -> Settlement -> Analytics,Integration,Create CPG SAP Quality Notification,SAP access provisioned and CPG test data exists,"1. Open Quality Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00915,SAP Ph-II,QM,Quality Notification,CPG,Order -> Delivery -> Billing -> Accounting,Regression,Escalate CPG SAP Quality Notification,SAP access provisioned and CPG test data exists,"1. Open Quality Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00916,SAP Ph-II,QM,Quality Notification,Public Sector,Create -> Approve -> Post -> Report,Functional,Delete Public Sector SAP Quality Notification,SAP access provisioned and Public Sector test data exists,"1. Open Quality Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00917,SAP Ph-II,QM,Quality Notification,Public Sector,Plan -> Execute -> Verify -> Close,Performance,Escalate Public Sector SAP Quality Notification,SAP access provisioned and Public Sector test data exists,"1. Open Quality Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00918,SAP Ph-II,QM,Quality Notification,Public Sector,Request -> Process -> Approve -> Complete,Performance,Submit Public Sector SAP Quality Notification,SAP access provisioned and Public Sector test data exists,"1. Open Quality Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00919,SAP Ph-II,QM,Quality Notification,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Search Public Sector SAP Quality Notification,SAP access provisioned and Public Sector test data exists,"1. Open Quality Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00920,SAP Ph-II,QM,Quality Notification,Public Sector,Order -> Delivery -> Billing -> Accounting,Security,Submit Public Sector SAP Quality Notification,SAP access provisioned and Public Sector test data exists,"1. Open Quality Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-QM-00921,SAP Ph-II,QM,Certificate,Manufacturing,Create -> Approve -> Post -> Report,Regression,Reject Manufacturing SAP Certificate,SAP access provisioned and Manufacturing test data exists,"1. Open Certificate.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
