Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-E2E-01102,Workday,E2E,Order to Cash,Technology,Expense Submit -> Approval -> Accounting -> Reimbursement,Regression,Create Technology Workday Order to Cash,Workday access is provisioned and Technology test data exists,"1. Open Workday Order to Cash.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01103,Workday,E2E,Order to Cash,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Sync Technology Workday Order to Cash,Workday access is provisioned and Technology test data exists,"1. Open Workday Order to Cash.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01104,Workday,E2E,Order to Cash,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Security,Approve Technology Workday Order to Cash,Workday access is provisioned and Technology test data exists,"1. Open Workday Order to Cash.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01105,Workday,E2E,Order to Cash,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Data Migration,Edit Technology Workday Order to Cash,Workday access is provisioned and Technology test data exists,"1. Open Workday Order to Cash.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01106,Workday,E2E,Order to Cash,Technology,Budget -> Expense -> Journal -> Dashboard,Accessibility,Create Technology Workday Order to Cash,Workday access is provisioned and Technology test data exists,"1. Open Workday Order to Cash.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01107,Workday,E2E,Order to Cash,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,UI,Export Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01108,Workday,E2E,Order to Cash,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Functional,Submit Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01109,Workday,E2E,Order to Cash,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Workflow,Update Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01110,Workday,E2E,Order to Cash,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Import Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01111,Workday,E2E,Order to Cash,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Security,Export Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01112,Workday,E2E,Order to Cash,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Validate Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01113,Workday,E2E,Order to Cash,Public Sector,Budget -> Expense -> Journal -> Dashboard,UI,Route Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01114,Workday,E2E,Order to Cash,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Integration,Edit Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01115,Workday,E2E,Order to Cash,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Reject Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01116,Workday,E2E,Order to Cash,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Performance,Close Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01117,Workday,E2E,Order to Cash,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Review Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01118,Workday,E2E,Order to Cash,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Security,Route Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01119,Workday,E2E,Order to Cash,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Regression,Approve Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01120,Workday,E2E,Order to Cash,Hospitality,Budget -> Expense -> Journal -> Dashboard,UI,Review Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01121,Workday,E2E,Expense to Reimburse,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Route Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01122,Workday,E2E,Expense to Reimburse,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Mobile,Reject Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01123,Workday,E2E,Expense to Reimburse,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Security,Approve Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-01124,Workday,E2E,Expense to Reimburse,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Validate Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
