Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-QUA-02277,Veeva,Quality,Audit Management,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Regression,Edit Manufacturing Veeva Audit Management,User has Veeva access and Manufacturing data is available,"1. Open Audit Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02278,Veeva,Quality,Audit Management,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,Accessibility,Search Manufacturing Veeva Audit Management,User has Veeva access and Manufacturing data is available,"1. Open Audit Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02279,Veeva,Quality,Audit Management,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Delete Manufacturing Veeva Audit Management,User has Veeva access and Manufacturing data is available,"1. Open Audit Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02280,Veeva,Quality,Audit Management,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,Performance,Archive Manufacturing Veeva Audit Management,User has Veeva access and Manufacturing data is available,"1. Open Audit Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02281,Veeva,Quality,Complaints,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Integration,Delete Pharma Veeva Complaints,User has Veeva access and Pharma data is available,"1. Open Complaints.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02282,Veeva,Quality,Complaints,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Escalate Pharma Veeva Complaints,User has Veeva access and Pharma data is available,"1. Open Complaints.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02283,Veeva,Quality,Complaints,Pharma,Author -> Review -> Sign -> Distribute -> Track,UI,Restore Pharma Veeva Complaints,User has Veeva access and Pharma data is available,"1. Open Complaints.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02284,Veeva,Quality,Complaints,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Performance,Restore Pharma Veeva Complaints,User has Veeva access and Pharma data is available,"1. Open Complaints.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02285,Veeva,Quality,Complaints,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Performance,Clone Pharma Veeva Complaints,User has Veeva access and Pharma data is available,"1. Open Complaints.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02286,Veeva,Quality,Complaints,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Workflow,Submit Biotech Veeva Complaints,User has Veeva access and Biotech data is available,"1. Open Complaints.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02287,Veeva,Quality,Complaints,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Archive Biotech Veeva Complaints,User has Veeva access and Biotech data is available,"1. Open Complaints.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02288,Veeva,Quality,Complaints,Biotech,Author -> Review -> Sign -> Distribute -> Track,UI,Create Biotech Veeva Complaints,User has Veeva access and Biotech data is available,"1. Open Complaints.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02289,Veeva,Quality,Complaints,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Security,Route Biotech Veeva Complaints,User has Veeva access and Biotech data is available,"1. Open Complaints.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02290,Veeva,Quality,Complaints,Biotech,Content -> Approval -> HCP Delivery -> Analytics,Integration,Route Biotech Veeva Complaints,User has Veeva access and Biotech data is available,"1. Open Complaints.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02291,Veeva,Quality,Complaints,Medical Devices,Setup -> Review -> Approve -> Publish -> Archive,Functional,Search Medical Devices Veeva Complaints,User has Veeva access and Medical Devices data is available,"1. Open Complaints.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02292,Veeva,Quality,Complaints,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Edit Medical Devices Veeva Complaints,User has Veeva access and Medical Devices data is available,"1. Open Complaints.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02293,Veeva,Quality,Complaints,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Integration,Approve Medical Devices Veeva Complaints,User has Veeva access and Medical Devices data is available,"1. Open Complaints.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02294,Veeva,Quality,Complaints,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Regression,Restore Medical Devices Veeva Complaints,User has Veeva access and Medical Devices data is available,"1. Open Complaints.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02295,Veeva,Quality,Complaints,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Accessibility,Edit Medical Devices Veeva Complaints,User has Veeva access and Medical Devices data is available,"1. Open Complaints.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02296,Veeva,Quality,Complaints,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Security,Create Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02297,Veeva,Quality,Complaints,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Data Migration,Validate Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02298,Veeva,Quality,Complaints,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Performance,Validate Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02299,Veeva,Quality,Complaints,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Performance,Reject Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-02300,Veeva,Quality,Complaints,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,UI,Reject Consumer Health Veeva Complaints,User has Veeva access and Consumer Health data is available,"1. Open Complaints.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
