Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-HCM-01635,OracleApps,hcm,Benefits,Manufacturing,Draft -> Review -> Publish -> Archive,Regression,Route Manufacturing OracleApps Benefits,User has OracleApps access and Manufacturing data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01636,OracleApps,hcm,Benefits,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Search Manufacturing OracleApps Benefits,User has OracleApps access and Manufacturing data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01637,OracleApps,hcm,Benefits,Healthcare,Create -> Approve -> Post -> Report,Security,Restore Healthcare OracleApps Benefits,User has OracleApps access and Healthcare data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01638,OracleApps,hcm,Benefits,Healthcare,Submit -> Validate -> Approve -> Complete,Regression,Archive Healthcare OracleApps Benefits,User has OracleApps access and Healthcare data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01639,OracleApps,hcm,Benefits,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Archive Healthcare OracleApps Benefits,User has OracleApps access and Healthcare data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01640,OracleApps,hcm,Benefits,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Restore Healthcare OracleApps Benefits,User has OracleApps access and Healthcare data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01641,OracleApps,hcm,Benefits,Public Sector,Create -> Approve -> Post -> Report,Performance,Restore Public Sector OracleApps Benefits,User has OracleApps access and Public Sector data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01642,OracleApps,hcm,Benefits,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Submit Public Sector OracleApps Benefits,User has OracleApps access and Public Sector data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01643,OracleApps,hcm,Benefits,Public Sector,Draft -> Review -> Publish -> Archive,Functional,Restore Public Sector OracleApps Benefits,User has OracleApps access and Public Sector data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01644,OracleApps,hcm,Benefits,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Reject Public Sector OracleApps Benefits,User has OracleApps access and Public Sector data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01645,OracleApps,hcm,Benefits,Technology,Create -> Approve -> Post -> Report,Workflow,Edit Technology OracleApps Benefits,User has OracleApps access and Technology data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01646,OracleApps,hcm,Benefits,Technology,Submit -> Validate -> Approve -> Complete,Accessibility,Reject Technology OracleApps Benefits,User has OracleApps access and Technology data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01647,OracleApps,hcm,Benefits,Technology,Draft -> Review -> Publish -> Archive,Performance,Search Technology OracleApps Benefits,User has OracleApps access and Technology data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01648,OracleApps,hcm,Benefits,Technology,Configure -> Execute -> Verify -> Close,Regression,Archive Technology OracleApps Benefits,User has OracleApps access and Technology data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01649,OracleApps,hcm,Benefits,Education,Create -> Approve -> Post -> Report,Accessibility,Create Education OracleApps Benefits,User has OracleApps access and Education data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01650,OracleApps,hcm,Benefits,Education,Submit -> Validate -> Approve -> Complete,UI,Validate Education OracleApps Benefits,User has OracleApps access and Education data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01651,OracleApps,hcm,Benefits,Education,Draft -> Review -> Publish -> Archive,Workflow,Search Education OracleApps Benefits,User has OracleApps access and Education data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01652,OracleApps,hcm,Benefits,Education,Configure -> Execute -> Verify -> Close,Integration,Clone Education OracleApps Benefits,User has OracleApps access and Education data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01653,OracleApps,hcm,Talent Management,Enterprise,Create -> Approve -> Post -> Report,Regression,Create Enterprise OracleApps Talent Management,User has OracleApps access and Enterprise data exists,"1. Open Talent Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01654,OracleApps,hcm,Talent Management,Enterprise,Submit -> Validate -> Approve -> Complete,Accessibility,Restore Enterprise OracleApps Talent Management,User has OracleApps access and Enterprise data exists,"1. Open Talent Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01655,OracleApps,hcm,Talent Management,Enterprise,Draft -> Review -> Publish -> Archive,Integration,Delete Enterprise OracleApps Talent Management,User has OracleApps access and Enterprise data exists,"1. Open Talent Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01656,OracleApps,hcm,Talent Management,Enterprise,Configure -> Execute -> Verify -> Close,Functional,Reject Enterprise OracleApps Talent Management,User has OracleApps access and Enterprise data exists,"1. Open Talent Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01657,OracleApps,hcm,Talent Management,Retail,Create -> Approve -> Post -> Report,Performance,Delete Retail OracleApps Talent Management,User has OracleApps access and Retail data exists,"1. Open Talent Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01658,OracleApps,hcm,Talent Management,Retail,Submit -> Validate -> Approve -> Complete,UI,Clone Retail OracleApps Talent Management,User has OracleApps access and Retail data exists,"1. Open Talent Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01659,OracleApps,hcm,Talent Management,Retail,Draft -> Review -> Publish -> Archive,Security,Archive Retail OracleApps Talent Management,User has OracleApps access and Retail data exists,"1. Open Talent Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01660,OracleApps,hcm,Talent Management,Retail,Configure -> Execute -> Verify -> Close,Accessibility,Clone Retail OracleApps Talent Management,User has OracleApps access and Retail data exists,"1. Open Talent Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01661,OracleApps,hcm,Talent Management,Manufacturing,Create -> Approve -> Post -> Report,UI,Search Manufacturing OracleApps Talent Management,User has OracleApps access and Manufacturing data exists,"1. Open Talent Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01662,OracleApps,hcm,Talent Management,Manufacturing,Submit -> Validate -> Approve -> Complete,Integration,Reject Manufacturing OracleApps Talent Management,User has OracleApps access and Manufacturing data exists,"1. Open Talent Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-01663,OracleApps,hcm,Talent Management,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Submit Manufacturing OracleApps Talent Management,User has OracleApps access and Manufacturing data exists,"1. Open Talent Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
