Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-MED-02130,Veeva,Medical,MedComms,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,Security,Validate Manufacturing Veeva MedComms,User has Veeva access and Manufacturing data is available,"1. Open MedComms.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02131,Veeva,Medical,Medical Info,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Security,Reject Pharma Veeva Medical Info,User has Veeva access and Pharma data is available,"1. Open Medical Info.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02132,Veeva,Medical,Medical Info,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Integration,Validate Pharma Veeva Medical Info,User has Veeva access and Pharma data is available,"1. Open Medical Info.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02133,Veeva,Medical,Medical Info,Pharma,Author -> Review -> Sign -> Distribute -> Track,Performance,Search Pharma Veeva Medical Info,User has Veeva access and Pharma data is available,"1. Open Medical Info.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02134,Veeva,Medical,Medical Info,Pharma,Plan -> Execute -> Verify -> Close -> Audit,UI,Escalate Pharma Veeva Medical Info,User has Veeva access and Pharma data is available,"1. Open Medical Info.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02135,Veeva,Medical,Medical Info,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Data Migration,Delete Pharma Veeva Medical Info,User has Veeva access and Pharma data is available,"1. Open Medical Info.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02136,Veeva,Medical,Medical Info,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Search Biotech Veeva Medical Info,User has Veeva access and Biotech data is available,"1. Open Medical Info.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02137,Veeva,Medical,Medical Info,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Regression,Reject Biotech Veeva Medical Info,User has Veeva access and Biotech data is available,"1. Open Medical Info.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02138,Veeva,Medical,Medical Info,Biotech,Author -> Review -> Sign -> Distribute -> Track,Workflow,Clone Biotech Veeva Medical Info,User has Veeva access and Biotech data is available,"1. Open Medical Info.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02139,Veeva,Medical,Medical Info,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Integration,Escalate Biotech Veeva Medical Info,User has Veeva access and Biotech data is available,"1. Open Medical Info.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02140,Veeva,Medical,Medical Info,Biotech,Content -> Approval -> HCP Delivery -> Analytics,UI,Restore Biotech Veeva Medical Info,User has Veeva access and Biotech data is available,"1. Open Medical Info.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02141,Veeva,Medical,Medical Info,Medical Devices,Setup -> Review -> Approve -> Publish -> Archive,Data Migration,Reject Medical Devices Veeva Medical Info,User has Veeva access and Medical Devices data is available,"1. Open Medical Info.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02142,Veeva,Medical,Medical Info,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,Performance,Submit Medical Devices Veeva Medical Info,User has Veeva access and Medical Devices data is available,"1. Open Medical Info.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02143,Veeva,Medical,Medical Info,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Validate Medical Devices Veeva Medical Info,User has Veeva access and Medical Devices data is available,"1. Open Medical Info.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02144,Veeva,Medical,Medical Info,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Regression,Delete Medical Devices Veeva Medical Info,User has Veeva access and Medical Devices data is available,"1. Open Medical Info.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02145,Veeva,Medical,Medical Info,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Functional,Update Medical Devices Veeva Medical Info,User has Veeva access and Medical Devices data is available,"1. Open Medical Info.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02146,Veeva,Medical,Medical Info,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Functional,Create Consumer Health Veeva Medical Info,User has Veeva access and Consumer Health data is available,"1. Open Medical Info.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02147,Veeva,Medical,Medical Info,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Delete Consumer Health Veeva Medical Info,User has Veeva access and Consumer Health data is available,"1. Open Medical Info.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02148,Veeva,Medical,Medical Info,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Functional,Edit Consumer Health Veeva Medical Info,User has Veeva access and Consumer Health data is available,"1. Open Medical Info.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02149,Veeva,Medical,Medical Info,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Regression,Submit Consumer Health Veeva Medical Info,User has Veeva access and Consumer Health data is available,"1. Open Medical Info.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02150,Veeva,Medical,Medical Info,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Security,Escalate Consumer Health Veeva Medical Info,User has Veeva access and Consumer Health data is available,"1. Open Medical Info.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02151,Veeva,Medical,Medical Info,CRO,Setup -> Review -> Approve -> Publish -> Archive,UI,Update CRO Veeva Medical Info,User has Veeva access and CRO data is available,"1. Open Medical Info.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02152,Veeva,Medical,Medical Info,CRO,Create -> Submit -> Approve -> Release -> Monitor,Accessibility,Update CRO Veeva Medical Info,User has Veeva access and CRO data is available,"1. Open Medical Info.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02153,Veeva,Medical,Medical Info,CRO,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Route CRO Veeva Medical Info,User has Veeva access and CRO data is available,"1. Open Medical Info.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-MED-02154,Veeva,Medical,Medical Info,CRO,Plan -> Execute -> Verify -> Close -> Audit,Workflow,Approve CRO Veeva Medical Info,User has Veeva access and CRO data is available,"1. Open Medical Info.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
