Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-SAL-01593,Dynamics365,sales,Leads,Technology,Create -> Approve -> Post -> Report,Integration,Clone Technology Dynamics365 Leads,User has Dynamics365 access and Technology data exists,"1. Open Leads.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01594,Dynamics365,sales,Leads,Technology,Submit -> Validate -> Approve -> Complete,Integration,Restore Technology Dynamics365 Leads,User has Dynamics365 access and Technology data exists,"1. Open Leads.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01595,Dynamics365,sales,Leads,Technology,Draft -> Review -> Publish -> Archive,Accessibility,Validate Technology Dynamics365 Leads,User has Dynamics365 access and Technology data exists,"1. Open Leads.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01596,Dynamics365,sales,Leads,Technology,Configure -> Execute -> Verify -> Close,Integration,Create Technology Dynamics365 Leads,User has Dynamics365 access and Technology data exists,"1. Open Leads.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01597,Dynamics365,sales,Opportunities,Retail,Create -> Approve -> Post -> Report,Accessibility,Update Retail Dynamics365 Opportunities,User has Dynamics365 access and Retail data exists,"1. Open Opportunities.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01598,Dynamics365,sales,Opportunities,Retail,Submit -> Validate -> Approve -> Complete,UI,Submit Retail Dynamics365 Opportunities,User has Dynamics365 access and Retail data exists,"1. Open Opportunities.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01599,Dynamics365,sales,Opportunities,Retail,Draft -> Review -> Publish -> Archive,Security,Update Retail Dynamics365 Opportunities,User has Dynamics365 access and Retail data exists,"1. Open Opportunities.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01600,Dynamics365,sales,Opportunities,Retail,Configure -> Execute -> Verify -> Close,Regression,Restore Retail Dynamics365 Opportunities,User has Dynamics365 access and Retail data exists,"1. Open Opportunities.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01601,Dynamics365,sales,Opportunities,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Submit Manufacturing Dynamics365 Opportunities,User has Dynamics365 access and Manufacturing data exists,"1. Open Opportunities.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01602,Dynamics365,sales,Opportunities,Manufacturing,Submit -> Validate -> Approve -> Complete,Functional,Submit Manufacturing Dynamics365 Opportunities,User has Dynamics365 access and Manufacturing data exists,"1. Open Opportunities.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01603,Dynamics365,sales,Opportunities,Manufacturing,Draft -> Review -> Publish -> Archive,Security,Submit Manufacturing Dynamics365 Opportunities,User has Dynamics365 access and Manufacturing data exists,"1. Open Opportunities.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01604,Dynamics365,sales,Opportunities,Manufacturing,Configure -> Execute -> Verify -> Close,UI,Submit Manufacturing Dynamics365 Opportunities,User has Dynamics365 access and Manufacturing data exists,"1. Open Opportunities.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01605,Dynamics365,sales,Opportunities,Healthcare,Create -> Approve -> Post -> Report,Integration,Reject Healthcare Dynamics365 Opportunities,User has Dynamics365 access and Healthcare data exists,"1. Open Opportunities.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01606,Dynamics365,sales,Opportunities,Healthcare,Submit -> Validate -> Approve -> Complete,Workflow,Escalate Healthcare Dynamics365 Opportunities,User has Dynamics365 access and Healthcare data exists,"1. Open Opportunities.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01607,Dynamics365,sales,Opportunities,Healthcare,Draft -> Review -> Publish -> Archive,Functional,Edit Healthcare Dynamics365 Opportunities,User has Dynamics365 access and Healthcare data exists,"1. Open Opportunities.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01608,Dynamics365,sales,Opportunities,Healthcare,Configure -> Execute -> Verify -> Close,UI,Edit Healthcare Dynamics365 Opportunities,User has Dynamics365 access and Healthcare data exists,"1. Open Opportunities.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01609,Dynamics365,sales,Opportunities,Professional Services,Create -> Approve -> Post -> Report,UI,Edit Professional Services Dynamics365 Opportunities,User has Dynamics365 access and Professional Services data exists,"1. Open Opportunities.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01610,Dynamics365,sales,Opportunities,Professional Services,Submit -> Validate -> Approve -> Complete,Performance,Clone Professional Services Dynamics365 Opportunities,User has Dynamics365 access and Professional Services data exists,"1. Open Opportunities.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01611,Dynamics365,sales,Opportunities,Professional Services,Draft -> Review -> Publish -> Archive,Workflow,Approve Professional Services Dynamics365 Opportunities,User has Dynamics365 access and Professional Services data exists,"1. Open Opportunities.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01612,Dynamics365,sales,Opportunities,Professional Services,Configure -> Execute -> Verify -> Close,Integration,Clone Professional Services Dynamics365 Opportunities,User has Dynamics365 access and Professional Services data exists,"1. Open Opportunities.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01613,Dynamics365,sales,Opportunities,Public Sector,Create -> Approve -> Post -> Report,UI,Delete Public Sector Dynamics365 Opportunities,User has Dynamics365 access and Public Sector data exists,"1. Open Opportunities.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01614,Dynamics365,sales,Opportunities,Public Sector,Submit -> Validate -> Approve -> Complete,Security,Escalate Public Sector Dynamics365 Opportunities,User has Dynamics365 access and Public Sector data exists,"1. Open Opportunities.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01615,Dynamics365,sales,Opportunities,Public Sector,Draft -> Review -> Publish -> Archive,Accessibility,Reject Public Sector Dynamics365 Opportunities,User has Dynamics365 access and Public Sector data exists,"1. Open Opportunities.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01616,Dynamics365,sales,Opportunities,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Validate Public Sector Dynamics365 Opportunities,User has Dynamics365 access and Public Sector data exists,"1. Open Opportunities.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01617,Dynamics365,sales,Opportunities,Finance,Create -> Approve -> Post -> Report,Functional,Clone Finance Dynamics365 Opportunities,User has Dynamics365 access and Finance data exists,"1. Open Opportunities.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01618,Dynamics365,sales,Opportunities,Finance,Submit -> Validate -> Approve -> Complete,Integration,Archive Finance Dynamics365 Opportunities,User has Dynamics365 access and Finance data exists,"1. Open Opportunities.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01619,Dynamics365,sales,Opportunities,Finance,Draft -> Review -> Publish -> Archive,Regression,Update Finance Dynamics365 Opportunities,User has Dynamics365 access and Finance data exists,"1. Open Opportunities.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01620,Dynamics365,sales,Opportunities,Finance,Configure -> Execute -> Verify -> Close,Accessibility,Escalate Finance Dynamics365 Opportunities,User has Dynamics365 access and Finance data exists,"1. Open Opportunities.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-01621,Dynamics365,sales,Opportunities,Technology,Create -> Approve -> Post -> Report,Regression,Archive Technology Dynamics365 Opportunities,User has Dynamics365 access and Technology data exists,"1. Open Opportunities.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
