Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-PM-00994,SAP Ph-II,PM,Maintenance Order,CPG,Master Data -> Transaction -> Settlement -> Analytics,Security,Validate CPG SAP Maintenance Order,SAP access provisioned and CPG test data exists,"1. Open Maintenance Order.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00995,SAP Ph-II,PM,Maintenance Order,CPG,Order -> Delivery -> Billing -> Accounting,Performance,Delete CPG SAP Maintenance Order,SAP access provisioned and CPG test data exists,"1. Open Maintenance Order.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00996,SAP Ph-II,PM,Maintenance Order,Public Sector,Create -> Approve -> Post -> Report,Security,Clone Public Sector SAP Maintenance Order,SAP access provisioned and Public Sector test data exists,"1. Open Maintenance Order.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00997,SAP Ph-II,PM,Maintenance Order,Public Sector,Plan -> Execute -> Verify -> Close,Functional,Validate Public Sector SAP Maintenance Order,SAP access provisioned and Public Sector test data exists,"1. Open Maintenance Order.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00998,SAP Ph-II,PM,Maintenance Order,Public Sector,Request -> Process -> Approve -> Complete,Regression,Submit Public Sector SAP Maintenance Order,SAP access provisioned and Public Sector test data exists,"1. Open Maintenance Order.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00999,SAP Ph-II,PM,Maintenance Order,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Functional,Validate Public Sector SAP Maintenance Order,SAP access provisioned and Public Sector test data exists,"1. Open Maintenance Order.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01000,SAP Ph-II,PM,Maintenance Order,Public Sector,Order -> Delivery -> Billing -> Accounting,Performance,Search Public Sector SAP Maintenance Order,SAP access provisioned and Public Sector test data exists,"1. Open Maintenance Order.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01001,SAP Ph-II,PM,Notification,Manufacturing,Create -> Approve -> Post -> Report,Integration,Edit Manufacturing SAP Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01002,SAP Ph-II,PM,Notification,Manufacturing,Plan -> Execute -> Verify -> Close,Workflow,Approve Manufacturing SAP Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01003,SAP Ph-II,PM,Notification,Manufacturing,Request -> Process -> Approve -> Complete,Regression,Submit Manufacturing SAP Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01004,SAP Ph-II,PM,Notification,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Performance,Validate Manufacturing SAP Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01005,SAP Ph-II,PM,Notification,Manufacturing,Order -> Delivery -> Billing -> Accounting,UI,Escalate Manufacturing SAP Notification,SAP access provisioned and Manufacturing test data exists,"1. Open Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01006,SAP Ph-II,PM,Notification,Retail,Create -> Approve -> Post -> Report,Workflow,Approve Retail SAP Notification,SAP access provisioned and Retail test data exists,"1. Open Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01007,SAP Ph-II,PM,Notification,Retail,Plan -> Execute -> Verify -> Close,Security,Restore Retail SAP Notification,SAP access provisioned and Retail test data exists,"1. Open Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01008,SAP Ph-II,PM,Notification,Retail,Request -> Process -> Approve -> Complete,UI,Route Retail SAP Notification,SAP access provisioned and Retail test data exists,"1. Open Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01009,SAP Ph-II,PM,Notification,Retail,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Search Retail SAP Notification,SAP access provisioned and Retail test data exists,"1. Open Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01010,SAP Ph-II,PM,Notification,Retail,Order -> Delivery -> Billing -> Accounting,Performance,Restore Retail SAP Notification,SAP access provisioned and Retail test data exists,"1. Open Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01011,SAP Ph-II,PM,Notification,Pharma,Create -> Approve -> Post -> Report,UI,Submit Pharma SAP Notification,SAP access provisioned and Pharma test data exists,"1. Open Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01012,SAP Ph-II,PM,Notification,Pharma,Plan -> Execute -> Verify -> Close,Functional,Reject Pharma SAP Notification,SAP access provisioned and Pharma test data exists,"1. Open Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01013,SAP Ph-II,PM,Notification,Pharma,Request -> Process -> Approve -> Complete,Performance,Create Pharma SAP Notification,SAP access provisioned and Pharma test data exists,"1. Open Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01014,SAP Ph-II,PM,Notification,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Functional,Clone Pharma SAP Notification,SAP access provisioned and Pharma test data exists,"1. Open Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01015,SAP Ph-II,PM,Notification,Pharma,Order -> Delivery -> Billing -> Accounting,Functional,Escalate Pharma SAP Notification,SAP access provisioned and Pharma test data exists,"1. Open Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01016,SAP Ph-II,PM,Notification,Automotive,Create -> Approve -> Post -> Report,Functional,Submit Automotive SAP Notification,SAP access provisioned and Automotive test data exists,"1. Open Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01017,SAP Ph-II,PM,Notification,Automotive,Plan -> Execute -> Verify -> Close,Workflow,Validate Automotive SAP Notification,SAP access provisioned and Automotive test data exists,"1. Open Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01018,SAP Ph-II,PM,Notification,Automotive,Request -> Process -> Approve -> Complete,Integration,Validate Automotive SAP Notification,SAP access provisioned and Automotive test data exists,"1. Open Notification.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01019,SAP Ph-II,PM,Notification,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Performance,Reject Automotive SAP Notification,SAP access provisioned and Automotive test data exists,"1. Open Notification.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01020,SAP Ph-II,PM,Notification,Automotive,Order -> Delivery -> Billing -> Accounting,Performance,Approve Automotive SAP Notification,SAP access provisioned and Automotive test data exists,"1. Open Notification.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01021,SAP Ph-II,PM,Notification,Banking,Create -> Approve -> Post -> Report,Performance,Clone Banking SAP Notification,SAP access provisioned and Banking test data exists,"1. Open Notification.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-01022,SAP Ph-II,PM,Notification,Banking,Plan -> Execute -> Verify -> Close,Performance,Update Banking SAP Notification,SAP access provisioned and Banking test data exists,"1. Open Notification.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
