Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-SD-01000,SAP Ph-II,SD,Sales Order,Public Sector,Order -> Delivery -> Billing -> Accounting,Integration,Edit Public Sector SAP Sales Order,SAP access provisioned and Public Sector test data exists,"1. Open Sales Order.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01001,SAP Ph-II,SD,Pricing,Manufacturing,Create -> Approve -> Post -> Report,Regression,Approve Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01002,SAP Ph-II,SD,Pricing,Manufacturing,Plan -> Execute -> Verify -> Close,Workflow,Archive Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01003,SAP Ph-II,SD,Pricing,Manufacturing,Request -> Process -> Approve -> Complete,Functional,Create Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01004,SAP Ph-II,SD,Pricing,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Functional,Route Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01005,SAP Ph-II,SD,Pricing,Manufacturing,Order -> Delivery -> Billing -> Accounting,UI,Restore Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01006,SAP Ph-II,SD,Pricing,Retail,Create -> Approve -> Post -> Report,Security,Validate Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01007,SAP Ph-II,SD,Pricing,Retail,Plan -> Execute -> Verify -> Close,UI,Archive Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01008,SAP Ph-II,SD,Pricing,Retail,Request -> Process -> Approve -> Complete,Functional,Archive Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01009,SAP Ph-II,SD,Pricing,Retail,Master Data -> Transaction -> Settlement -> Analytics,Performance,Create Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01010,SAP Ph-II,SD,Pricing,Retail,Order -> Delivery -> Billing -> Accounting,Workflow,Archive Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01011,SAP Ph-II,SD,Pricing,Pharma,Create -> Approve -> Post -> Report,Security,Archive Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01012,SAP Ph-II,SD,Pricing,Pharma,Plan -> Execute -> Verify -> Close,Regression,Clone Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01013,SAP Ph-II,SD,Pricing,Pharma,Request -> Process -> Approve -> Complete,Regression,Edit Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01014,SAP Ph-II,SD,Pricing,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Functional,Archive Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01015,SAP Ph-II,SD,Pricing,Pharma,Order -> Delivery -> Billing -> Accounting,UI,Search Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01016,SAP Ph-II,SD,Pricing,Automotive,Create -> Approve -> Post -> Report,Workflow,Reject Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01017,SAP Ph-II,SD,Pricing,Automotive,Plan -> Execute -> Verify -> Close,Integration,Reject Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01018,SAP Ph-II,SD,Pricing,Automotive,Request -> Process -> Approve -> Complete,Workflow,Restore Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01019,SAP Ph-II,SD,Pricing,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Route Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01020,SAP Ph-II,SD,Pricing,Automotive,Order -> Delivery -> Billing -> Accounting,Performance,Submit Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01021,SAP Ph-II,SD,Pricing,Banking,Create -> Approve -> Post -> Report,Integration,Escalate Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01022,SAP Ph-II,SD,Pricing,Banking,Plan -> Execute -> Verify -> Close,Security,Archive Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01023,SAP Ph-II,SD,Pricing,Banking,Request -> Process -> Approve -> Complete,Functional,Submit Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01024,SAP Ph-II,SD,Pricing,Banking,Master Data -> Transaction -> Settlement -> Analytics,Functional,Delete Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01025,SAP Ph-II,SD,Pricing,Banking,Order -> Delivery -> Billing -> Accounting,Integration,Escalate Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01026,SAP Ph-II,SD,Pricing,Utilities,Create -> Approve -> Post -> Report,UI,Reject Utilities SAP Pricing,SAP access provisioned and Utilities test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01027,SAP Ph-II,SD,Pricing,Utilities,Plan -> Execute -> Verify -> Close,Functional,Validate Utilities SAP Pricing,SAP access provisioned and Utilities test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01028,SAP Ph-II,SD,Pricing,Utilities,Request -> Process -> Approve -> Complete,Regression,Clone Utilities SAP Pricing,SAP access provisioned and Utilities test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-01029,SAP Ph-II,SD,Pricing,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Regression,Route Utilities SAP Pricing,SAP access provisioned and Utilities test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
