Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-FIN-01470,Workday,FINANCE,Journal,Hospitality,Budget -> Expense -> Journal -> Dashboard,UI,Import Hospitality Workday Journal,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Journal.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01471,Workday,FINANCE,Asset Management,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Create Corporate Workday Asset Management,Workday access is provisioned and Corporate test data exists,"1. Open Workday Asset Management.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01472,Workday,FINANCE,Asset Management,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Data Migration,Validate Corporate Workday Asset Management,Workday access is provisioned and Corporate test data exists,"1. Open Workday Asset Management.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01473,Workday,FINANCE,Asset Management,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Export Corporate Workday Asset Management,Workday access is provisioned and Corporate test data exists,"1. Open Workday Asset Management.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01474,Workday,FINANCE,Asset Management,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Close Corporate Workday Asset Management,Workday access is provisioned and Corporate test data exists,"1. Open Workday Asset Management.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01475,Workday,FINANCE,Asset Management,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Review Corporate Workday Asset Management,Workday access is provisioned and Corporate test data exists,"1. Open Workday Asset Management.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01476,Workday,FINANCE,Asset Management,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Review Corporate Workday Asset Management,Workday access is provisioned and Corporate test data exists,"1. Open Workday Asset Management.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01477,Workday,FINANCE,Asset Management,Corporate,Budget -> Expense -> Journal -> Dashboard,Performance,Review Corporate Workday Asset Management,Workday access is provisioned and Corporate test data exists,"1. Open Workday Asset Management.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01478,Workday,FINANCE,Asset Management,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,Integration,Route Retail Workday Asset Management,Workday access is provisioned and Retail test data exists,"1. Open Workday Asset Management.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01479,Workday,FINANCE,Asset Management,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,Functional,Edit Retail Workday Asset Management,Workday access is provisioned and Retail test data exists,"1. Open Workday Asset Management.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01480,Workday,FINANCE,Asset Management,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Approve Retail Workday Asset Management,Workday access is provisioned and Retail test data exists,"1. Open Workday Asset Management.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01481,Workday,FINANCE,Asset Management,Retail,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Reject Retail Workday Asset Management,Workday access is provisioned and Retail test data exists,"1. Open Workday Asset Management.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01482,Workday,FINANCE,Asset Management,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,Functional,Reject Retail Workday Asset Management,Workday access is provisioned and Retail test data exists,"1. Open Workday Asset Management.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01483,Workday,FINANCE,Asset Management,Retail,Recruiting -> Hire -> Onboard -> Time -> Payroll,Data Migration,Close Retail Workday Asset Management,Workday access is provisioned and Retail test data exists,"1. Open Workday Asset Management.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01484,Workday,FINANCE,Asset Management,Retail,Budget -> Expense -> Journal -> Dashboard,Regression,Export Retail Workday Asset Management,Workday access is provisioned and Retail test data exists,"1. Open Workday Asset Management.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01485,Workday,FINANCE,Asset Management,Healthcare,Requisition -> Offer -> Hire -> Onboard -> Payroll,Security,Export Healthcare Workday Asset Management,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Asset Management.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01486,Workday,FINANCE,Asset Management,Healthcare,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Edit Healthcare Workday Asset Management,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Asset Management.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01487,Workday,FINANCE,Asset Management,Healthcare,Expense Submit -> Approval -> Accounting -> Reimbursement,Integration,Close Healthcare Workday Asset Management,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Asset Management.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01488,Workday,FINANCE,Asset Management,Healthcare,Supplier Invoice -> Matching -> Approval -> Payment,Regression,Sync Healthcare Workday Asset Management,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Asset Management.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01489,Workday,FINANCE,Asset Management,Healthcare,Integration Load -> Validate -> Error Handling -> Reprocess,Mobile,Review Healthcare Workday Asset Management,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Asset Management.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01490,Workday,FINANCE,Asset Management,Healthcare,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Route Healthcare Workday Asset Management,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Asset Management.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01491,Workday,FINANCE,Asset Management,Healthcare,Budget -> Expense -> Journal -> Dashboard,Functional,Sync Healthcare Workday Asset Management,Workday access is provisioned and Healthcare test data exists,"1. Open Workday Asset Management.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-01492,Workday,FINANCE,Asset Management,Manufacturing,Requisition -> Offer -> Hire -> Onboard -> Payroll,Performance,Import Manufacturing Workday Asset Management,Workday access is provisioned and Manufacturing test data exists,"1. Open Workday Asset Management.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
